Nombre de lots|Surface reelle bati|Nombre pieces principales|Surface terrain
1|0.0|0.0|1055.3339192336423
0|100.0|3.0|49.0
0|100.0|4.0|324.0
1|35.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|98.0|5.0|145.0
0|76.0|3.0|375.0
0|43.0|2.0|375.0
0|81.0|3.0|641.0
1|0.0|0.0|1055.3339192336423
1|55.0|3.0|1055.3339192336423
0|89.0|4.0|336.0
0|89.0|4.0|1236.0
1|59.0|3.0|1055.3339192336423
0|130.0|5.0|600.0
0|130.0|5.0|613.0
0|105.0|6.0|1000.0
0|105.0|6.0|976.0
0|65.0|3.0|161.0
1|88.0|3.0|1055.3339192336423
0|100.0|4.0|828.0
0|102.0|4.0|500.0
0|102.0|4.0|500.0
0|108.0|5.0|959.0
1|0.0|0.0|1055.3339192336423
1|69.0|3.0|1055.3339192336423
0|116.0|5.0|915.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|68.0|3.0|1055.3339192336423
1|45.0|0.0|1055.3339192336423
0|71.0|3.0|239.0
1|45.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|90.0|4.0|761.0
1|77.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|152.0|5.0|139.0
0|0.0|0.0|673.0
0|88.0|4.0|673.0
1|65.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|90.0|4.0|569.0
0|82.0|4.0|450.0
3|47.0|2.0|1055.3339192336423
0|64.0|3.0|815.0
0|90.0|4.0|264.0
0|90.0|4.0|800.0
0|43.0|2.0|364.0
3|42.0|4.0|1055.3339192336423
0|83.0|5.0|1381.0
1|83.0|4.0|1055.3339192336423
2|28.0|1.0|1055.3339192336423
0|48.0|2.0|102.0
1|65.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|16.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|41.0|2.0|1055.3339192336423
3|89.0|3.0|1055.3339192336423
0|92.0|4.0|815.0
0|80.0|4.0|852.0
0|54.0|3.0|137.0
0|80.0|4.0|811.0
0|107.0|4.0|889.0
1|0.0|0.0|1055.3339192336423
1|55.0|3.0|1055.3339192336423
2|47.0|2.0|1055.3339192336423
1|32.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|72.0|3.0|2620.0
0|85.0|2.0|2620.0
0|136.0|5.0|704.0
0|131.0|5.0|414.0
0|108.0|3.0|410.0
1|110.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|95.0|5.0|931.0
0|178.0|6.0|1004.0
1|34.0|0.0|1055.3339192336423
3|60.0|2.0|1055.3339192336423
1|25.0|2.0|1055.3339192336423
1|100.0|0.0|1055.3339192336423
2|50.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|56.0|3.0|1055.3339192336423
0|211.0|8.0|253.0
0|211.0|8.0|965.0
2|78.0|4.0|1055.3339192336423
0|103.0|4.0|800.0
0|49.0|2.0|132.0
1|0.0|0.0|1055.3339192336423
0|72.0|4.0|990.0
0|104.0|4.0|1500.0
0|70.0|4.0|63.0
0|87.0|4.0|196.0
0|74.0|3.0|78.0
0|96.0|5.0|544.0
0|144.0|4.0|949.0
1|0.0|0.0|1055.3339192336423
2|50.0|2.0|1055.3339192336423
0|79.0|4.0|426.0
1|0.0|0.0|1055.3339192336423
1|34.0|2.0|1055.3339192336423
0|130.0|4.0|828.0
1|52.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|41.0|2.0|1055.3339192336423
0|100.0|4.0|624.0
0|96.0|4.0|1042.0
0|88.0|4.0|593.0
1|0.0|0.0|1055.3339192336423
1|24.0|1.0|1055.3339192336423
1|91.0|4.0|1055.3339192336423
0|26.0|1.0|71.0
0|67.0|4.0|71.0
1|62.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|44.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|68.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|73.0|4.0|1058.0
0|103.0|0.0|1058.0
1|61.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|36.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
3|59.0|3.0|1055.3339192336423
1|48.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|39.0|2.0|1055.3339192336423
0|89.0|4.0|510.0
0|68.0|3.0|133.0
0|146.0|8.0|1046.0
0|68.0|4.0|826.0
2|49.0|0.0|1055.3339192336423
0|66.0|3.0|657.0
0|124.0|5.0|657.0
0|90.0|4.0|657.0
0|82.0|3.0|649.0
1|0.0|0.0|1055.3339192336423
1|39.0|2.0|1055.3339192336423
0|65.0|3.0|895.0
0|80.0|0.0|1201.0
1|194.0|0.0|1055.3339192336423
1|160.0|0.0|1055.3339192336423
0|132.0|5.0|379.0
0|170.0|5.0|863.0
0|68.0|4.0|1055.3339192336423
1|45.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|80.0|3.0|410.0
1|36.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|140.0|0.0|795.0
0|102.0|4.0|152.0
2|46.0|3.0|1055.3339192336423
0|52.0|3.0|60.0
0|137.0|4.0|2327.0
0|126.0|4.0|877.0
0|88.0|5.0|1998.0
0|88.0|5.0|500.0
0|64.0|0.0|3480.0
0|103.0|4.0|629.0
0|103.0|4.0|500.0
0|75.0|4.0|432.0
0|75.0|3.0|530.0
0|127.0|4.0|1571.0
0|98.0|3.0|1055.3339192336423
2|65.0|3.0|1055.3339192336423
0|170.0|6.0|880.0
0|145.0|4.0|857.0
0|128.0|4.0|433.0
0|118.0|4.0|470.0
1|0.0|0.0|1055.3339192336423
1|70.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|100.0|4.0|330.0
3|40.0|2.0|1055.3339192336423
1|46.0|2.0|1055.3339192336423
0|147.0|5.0|968.0
0|147.0|5.0|500.0
1|39.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|91.0|5.0|272.0
0|138.0|5.0|969.0
0|87.0|4.0|323.0
0|85.0|5.0|461.0
0|92.0|3.0|461.0
0|122.0|4.0|403.0
1|0.0|0.0|1055.3339192336423
1|58.0|2.0|1055.3339192336423
2|53.0|0.0|1055.3339192336423
0|147.0|3.0|970.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|124.0|0.0|1055.3339192336423
0|48.0|2.0|697.0
0|86.0|5.0|576.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|61.0|3.0|1055.3339192336423
0|92.0|4.0|518.0
0|92.0|4.0|616.0
0|115.0|6.0|725.0
0|117.0|5.0|2104.0
0|26.0|1.0|54.0
0|57.0|3.0|54.0
0|92.0|4.0|279.0
0|70.0|3.0|522.0
2|30.0|0.0|1055.3339192336423
1|62.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|89.0|4.0|1055.3339192336423
0|133.0|5.0|556.0
1|73.0|4.0|1055.3339192336423
0|106.0|4.0|500.0
0|106.0|4.0|1000.0
0|120.0|2.0|1055.3339192336423
0|72.0|5.0|502.0
0|55.0|2.0|126.0
0|11.0|0.0|126.0
0|80.0|0.0|126.0
0|55.0|2.0|126.0
0|120.0|6.0|962.0
3|99.0|3.0|1055.3339192336423
0|69.0|3.0|168.0
0|115.0|4.0|500.0
0|115.0|4.0|432.0
0|39.0|2.0|607.0
0|52.0|4.0|607.0
0|0.0|0.0|80.0
0|0.0|0.0|80.0
0|90.0|3.0|80.0
0|0.0|0.0|80.0
0|54.0|3.0|183.0
0|100.0|4.0|141.0
0|58.0|2.0|575.0
0|127.0|4.0|457.0
0|112.0|4.0|395.0
0|112.0|4.0|365.0
1|95.0|4.0|1055.3339192336423
0|65.0|2.0|146.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|68.0|3.0|1055.3339192336423
0|94.0|5.0|580.0
0|80.0|4.0|500.0
0|80.0|4.0|1000.0
0|92.0|5.0|167.0
0|86.0|4.0|268.0
0|147.0|5.0|500.0
0|147.0|5.0|1068.0
0|140.0|4.0|155.0
1|88.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|110.0|5.0|904.0
1|0.0|0.0|1055.3339192336423
1|50.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|43.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|80.0|2.0|94.0
0|146.0|0.0|94.0
0|100.0|4.0|809.0
0|100.0|4.0|500.0
0|80.0|4.0|573.0
0|90.0|4.0|803.0
2|37.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|44.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|66.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|112.0|4.0|516.0
1|71.0|3.0|1055.3339192336423
0|75.0|4.0|544.0
0|84.0|4.0|312.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|53.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|30.0|2.0|1055.3339192336423
1|35.0|2.0|1055.3339192336423
0|0.0|0.0|12.0
1|0.0|0.0|1055.3339192336423
1|40.0|2.0|1055.3339192336423
1|69.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|60.0|3.0|1055.3339192336423
0|95.0|3.0|63.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|51.0|3.0|1055.3339192336423
0|105.0|4.0|717.0
0|90.0|4.0|506.0
0|90.0|4.0|508.0
0|115.0|5.0|650.0
0|95.0|5.0|450.0
1|0.0|0.0|1055.3339192336423
0|57.0|4.0|155.0
0|120.0|4.0|180.0
0|100.0|2.0|375.0
0|42.0|3.0|228.0
0|72.0|4.0|228.0
0|55.0|3.0|451.0
0|40.0|2.0|451.0
0|52.0|2.0|88.0
0|190.0|5.0|2000.0
0|190.0|5.0|20580.0
0|190.0|5.0|500.0
1|18.0|1.0|1055.3339192336423
0|127.0|4.0|862.0
0|0.0|0.0|2102.0
0|272.0|0.0|1977.0
1|0.0|0.0|1055.3339192336423
0|250.0|7.0|500.0
0|250.0|7.0|1300.0
0|119.0|5.0|890.0
0|124.0|5.0|467.0
0|124.0|5.0|500.0
1|51.0|3.0|1055.3339192336423
0|133.0|5.0|500.0
0|133.0|5.0|712.0
1|62.0|3.0|1055.3339192336423
0|125.0|5.0|850.0
0|96.0|4.0|213.0
0|90.0|4.0|432.0
3|75.0|3.0|1055.3339192336423
0|85.0|4.0|849.0
0|100.0|4.0|1795.0
0|100.0|4.0|500.0
0|76.0|3.0|673.0
0|76.0|3.0|500.0
0|100.0|5.0|1290.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|56.0|3.0|1055.3339192336423
0|85.0|4.0|1055.3339192336423
0|71.0|3.0|1055.3339192336423
0|73.0|3.0|472.0
1|0.0|0.0|1055.3339192336423
1|48.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|55.0|3.0|475.0
0|58.0|3.0|156.0
3|112.0|3.0|1055.3339192336423
0|102.0|4.0|500.0
0|102.0|4.0|2019.0
1|0.0|0.0|1055.3339192336423
1|38.0|2.0|1055.3339192336423
0|96.0|4.0|3695.0
0|126.0|3.0|279.0
0|126.0|3.0|500.0
1|0.0|0.0|1055.3339192336423
1|19.0|1.0|1055.3339192336423
2|66.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|61.0|3.0|1055.3339192336423
0|102.0|5.0|244.0
1|40.0|2.0|1055.3339192336423
1|39.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|94.0|4.0|625.0
0|45.0|2.0|392.0
0|60.0|2.0|392.0
0|107.0|5.0|834.0
0|32.0|1.0|834.0
0|50.0|3.0|378.0
0|78.0|4.0|378.0
3|81.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
3|59.0|2.0|1055.3339192336423
0|80.0|4.0|451.0
0|120.0|4.0|232.0
1|0.0|0.0|1055.3339192336423
1|93.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|71.0|2.0|651.0
0|105.0|4.0|702.0
0|101.0|5.0|891.0
0|84.0|4.0|635.0
0|44.0|2.0|635.0
1|0.0|0.0|1055.3339192336423
1|48.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|78.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|42.0|2.0|1055.3339192336423
1|27.0|1.0|1055.3339192336423
0|39.0|2.0|316.0
0|80.0|3.0|96.0
0|70.0|2.0|96.0
0|73.0|3.0|96.0
0|59.0|3.0|2000.0
0|59.0|3.0|500.0
0|59.0|3.0|41420.0
0|220.0|3.0|74.0
0|80.0|4.0|603.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|71.0|3.0|1055.3339192336423
0|41.0|3.0|117.0
0|132.0|5.0|945.0
0|122.0|6.0|807.0
0|60.0|4.0|85.0
0|65.0|4.0|85.0
0|102.0|4.0|2033.0
1|57.0|4.0|1055.3339192336423
0|25.0|0.0|208.0
0|73.0|3.0|208.0
1|60.0|3.0|1055.3339192336423
0|90.0|5.0|634.0
0|90.0|4.0|88.0
0|62.0|0.0|88.0
0|78.0|5.0|336.0
0|99.0|5.0|904.0
0|40.0|3.0|300.0
0|135.0|6.0|300.0
1|67.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|125.0|5.0|637.0
0|192.0|4.0|899.0
0|88.0|4.0|780.0
0|96.0|0.0|10420.0
0|196.0|6.0|10420.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|31.0|2.0|1055.3339192336423
0|163.0|7.0|395.0
0|163.0|7.0|500.0
0|77.0|4.0|153.0
2|47.0|2.0|1055.3339192336423
0|108.0|5.0|701.0
0|108.0|5.0|700.0
0|176.0|6.0|1000.0
0|176.0|6.0|830.0
0|109.0|4.0|371.0
2|26.0|1.0|1055.3339192336423
0|52.0|2.0|350.0
0|49.0|2.0|350.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|48.0|3.0|1055.3339192336423
1|49.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|107.0|6.0|1055.3339192336423
0|105.0|5.0|385.0
0|86.0|4.0|933.0
0|86.0|4.0|174.0
0|86.0|4.0|500.0
0|93.0|5.0|537.0
0|69.0|2.0|59.0
2|58.0|3.0|1055.3339192336423
0|81.0|4.0|578.0
0|90.0|5.0|266.0
0|0.0|0.0|18.0
0|0.0|0.0|700.0
0|0.0|0.0|8407.0
0|115.0|4.0|42.0
0|54.0|3.0|118.0
0|25.0|0.0|268.0
0|62.0|3.0|268.0
1|0.0|0.0|1055.3339192336423
1|83.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|253.0|6.0|1524.0
0|253.0|6.0|500.0
0|93.0|3.0|64.0
1|43.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|48.0|2.0|1055.3339192336423
0|120.0|4.0|275.0
0|120.0|4.0|1180.0
1|0.0|0.0|1055.3339192336423
1|49.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|24.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|108.0|6.0|1122.0
0|50.0|3.0|205.0
1|48.0|2.0|1055.3339192336423
0|75.0|3.0|487.0
2|91.0|4.0|1055.3339192336423
0|177.0|6.0|731.0
0|177.0|6.0|500.0
1|86.0|4.0|1055.3339192336423
1|34.0|2.0|1055.3339192336423
0|50.0|4.0|611.0
0|74.0|4.0|865.0
0|74.0|4.0|430.0
1|0.0|0.0|1055.3339192336423
0|116.0|6.0|870.0
0|118.0|4.0|788.0
1|63.0|3.0|1055.3339192336423
0|69.0|3.0|101.0
0|95.0|5.0|1927.0
0|95.0|5.0|1000.0
1|40.0|2.0|1055.3339192336423
0|84.0|4.0|412.0
0|125.0|5.0|1200.0
0|75.0|3.0|400.0
0|148.0|5.0|1121.0
0|58.0|3.0|150.0
0|23.0|0.0|100.0
0|65.0|3.0|100.0
0|73.0|4.0|833.0
1|26.0|1.0|1055.3339192336423
1|117.0|4.0|1055.3339192336423
0|85.0|3.0|143.0
1|38.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
2|90.0|5.0|1055.3339192336423
0|95.0|4.0|2492.0
0|58.0|3.0|273.0
0|70.0|3.0|177.0
0|162.0|7.0|813.0
0|0.0|0.0|196.0
0|56.0|2.0|196.0
0|0.0|0.0|196.0
0|46.0|3.0|853.0
0|66.0|5.0|853.0
1|86.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|91.0|5.0|563.0
0|174.0|3.0|1055.3339192336423
0|81.0|4.0|443.0
1|48.0|2.0|1055.3339192336423
1|74.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|135.0|0.0|285.0
0|75.0|3.0|285.0
0|103.0|3.0|181.0
1|18.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|48.0|2.0|1055.3339192336423
0|93.0|4.0|616.0
0|116.0|4.0|31.0
0|116.0|4.0|1000.0
1|54.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|72.0|2.0|154.0
0|130.0|5.0|896.0
0|64.0|3.0|255.0
0|113.0|3.0|892.0
0|124.0|3.0|892.0
0|117.0|4.0|892.0
1|95.0|5.0|1055.3339192336423
0|99.0|4.0|830.0
0|80.0|5.0|193.0
0|95.0|4.0|227.0
0|72.0|3.0|517.0
2|46.0|3.0|1055.3339192336423
2|43.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|41.0|2.0|1055.3339192336423
0|90.0|4.0|837.0
0|109.0|1.0|609.0
1|50.0|0.0|1055.3339192336423
1|23.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|34.0|2.0|1055.3339192336423
0|110.0|5.0|804.0
0|42.0|3.0|807.0
1|0.0|0.0|1055.3339192336423
1|38.0|2.0|1055.3339192336423
0|174.0|0.0|979.0
0|174.0|0.0|500.0
0|0.0|0.0|403.0
0|60.0|3.0|679.0
0|90.0|4.0|684.0
0|90.0|4.0|411.0
1|200.0|0.0|1055.3339192336423
1|12.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|71.0|3.0|1055.3339192336423
0|250.0|4.0|975.0
0|250.0|4.0|500.0
0|145.0|6.0|500.0
0|145.0|6.0|574.0
0|98.0|4.0|747.0
1|45.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|82.0|5.0|1055.3339192336423
0|76.0|4.0|116.0
0|60.0|4.0|599.0
0|78.0|4.0|260.0
0|79.0|4.0|260.0
0|94.0|3.0|136.0
1|72.0|4.0|1055.3339192336423
0|120.0|4.0|502.0
0|168.0|7.0|452.0
1|0.0|0.0|1055.3339192336423
1|75.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|102.0|5.0|641.0
0|124.0|5.0|810.0
1|0.0|0.0|1055.3339192336423
1|66.0|3.0|1055.3339192336423
0|85.0|4.0|690.0
0|76.0|3.0|690.0
0|0.0|0.0|690.0
0|99.0|4.0|525.0
0|60.0|3.0|488.0
1|18.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|142.0|4.0|640.0
0|138.0|4.0|500.0
0|138.0|4.0|1164.0
0|46.0|1.0|500.0
0|46.0|1.0|13966.0
0|138.0|4.0|13966.0
0|138.0|4.0|2000.0
0|46.0|1.0|2000.0
0|46.0|1.0|1164.0
0|135.0|5.0|986.0
0|68.0|3.0|603.0
0|56.0|2.0|790.0
0|129.0|6.0|650.0
0|129.0|6.0|984.0
1|65.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|115.0|4.0|805.0
0|81.0|4.0|391.0
0|135.0|4.0|666.0
0|158.0|5.0|906.0
0|66.0|4.0|228.0
0|229.0|6.0|943.0
0|229.0|6.0|500.0
1|0.0|0.0|1055.3339192336423
1|73.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|95.0|4.0|545.0
0|110.0|4.0|503.0
0|142.0|4.0|383.0
1|50.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|81.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|58.0|2.0|338.0
0|37.0|2.0|338.0
0|32.0|1.0|338.0
0|47.0|2.0|338.0
0|108.0|0.0|338.0
0|48.0|2.0|338.0
0|58.0|3.0|338.0
0|42.0|2.0|338.0
0|70.0|3.0|338.0
0|83.0|4.0|380.0
0|60.0|3.0|87.0
1|0.0|0.0|1055.3339192336423
0|110.0|5.0|584.0
0|110.0|5.0|500.0
1|50.0|2.0|1055.3339192336423
0|115.0|4.0|770.0
0|115.0|4.0|379.0
0|115.0|5.0|160.0
0|58.0|3.0|204.0
1|80.0|4.0|1055.3339192336423
0|130.0|5.0|810.0
0|130.0|5.0|811.0
1|0.0|0.0|1055.3339192336423
1|35.0|1.0|1055.3339192336423
0|125.0|5.0|611.0
1|90.0|5.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|72.0|3.0|1055.3339192336423
1|69.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|89.0|5.0|624.0
1|0.0|0.0|1055.3339192336423
1|25.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|29.0|1.0|1055.3339192336423
0|139.0|5.0|746.0
0|174.0|4.0|734.0
0|174.0|4.0|1319.0
0|143.0|4.0|650.0
0|77.0|4.0|998.0
0|80.0|4.0|286.0
0|103.0|5.0|652.0
0|90.0|4.0|167.0
0|150.0|7.0|102.0
0|148.0|5.0|2700.0
2|42.0|2.0|1055.3339192336423
0|82.0|6.0|1055.3339192336423
1|25.0|0.0|1055.3339192336423
0|0.0|0.0|15.0
1|50.0|2.0|1055.3339192336423
0|203.0|7.0|1625.0
0|98.0|4.0|759.0
2|28.0|2.0|1055.3339192336423
0|96.0|4.0|502.0
0|72.0|0.0|399.0
0|168.0|6.0|1000.0
0|168.0|6.0|2304.0
0|35.0|1.0|500.0
0|35.0|1.0|954.0
1|67.0|3.0|1055.3339192336423
1|67.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|108.0|4.0|1055.3339192336423
2|42.0|2.0|1055.3339192336423
1|45.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|92.0|4.0|379.0
0|168.0|5.0|385.0
1|46.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|139.0|6.0|814.0
0|126.0|3.0|74.0
0|78.0|4.0|443.0
0|149.0|5.0|805.0
0|152.0|5.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|52.0|3.0|1055.3339192336423
0|60.0|4.0|336.0
2|49.0|2.0|1055.3339192336423
0|110.0|5.0|539.0
0|88.0|4.0|899.0
1|0.0|0.0|1055.3339192336423
1|50.0|2.0|1055.3339192336423
0|126.0|5.0|1150.0
0|126.0|4.0|525.0
0|56.0|3.0|315.0
0|99.0|5.0|705.0
0|82.0|3.0|487.0
0|95.0|6.0|318.0
0|187.0|6.0|964.0
0|93.0|4.0|828.0
1|42.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|112.0|5.0|1908.0
0|112.0|5.0|500.0
0|162.0|7.0|1550.0
1|74.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|0.0|0.0|1070.0
0|0.0|0.0|1070.0
0|69.0|3.0|1070.0
0|54.0|4.0|1070.0
0|109.0|5.0|911.0
0|83.0|4.0|207.0
1|72.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|35.0|2.0|234.0
0|76.0|5.0|234.0
0|140.0|0.0|3290.0
0|140.0|0.0|1085.0
0|260.0|4.0|500.0
0|260.0|4.0|1516.0
0|75.0|4.0|359.0
0|59.0|2.0|1235.0
0|32.0|1.0|1235.0
0|40.0|1.0|1235.0
0|35.0|1.0|1235.0
0|37.0|1.0|1235.0
0|62.0|2.0|1235.0
0|38.0|1.0|1235.0
0|62.0|3.0|1235.0
0|91.0|4.0|1055.3339192336423
0|72.0|3.0|318.0
0|72.0|3.0|318.0
1|30.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|50.0|2.0|1055.3339192336423
0|98.0|5.0|390.0
0|72.0|4.0|312.0
1|80.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|69.0|3.0|1055.3339192336423
0|60.0|3.0|532.0
0|55.0|3.0|532.0
0|83.0|3.0|69.0
0|35.0|0.0|69.0
1|91.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|46.0|2.0|1055.3339192336423
1|12.0|0.0|1055.3339192336423
0|205.0|8.0|1035.0
0|94.0|5.0|971.0
2|29.0|2.0|1055.3339192336423
1|52.0|0.0|1055.3339192336423
0|90.0|5.0|500.0
0|90.0|5.0|920.0
0|90.0|4.0|698.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|61.0|3.0|1055.3339192336423
3|44.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|37.0|2.0|1055.3339192336423
0|88.0|4.0|986.0
0|90.0|3.0|1291.0
0|89.0|5.0|450.0
0|200.0|6.0|1906.0
0|200.0|6.0|500.0
0|137.0|6.0|1703.0
0|137.0|6.0|500.0
0|60.0|3.0|392.0
0|109.0|5.0|455.0
0|52.0|3.0|176.0
0|82.0|4.0|602.0
1|166.0|0.0|1055.3339192336423
0|48.0|3.0|180.0
0|91.0|4.0|556.0
0|80.0|3.0|610.0
0|100.0|4.0|610.0
0|80.0|2.0|102.0
0|130.0|5.0|335.0
1|26.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|88.0|4.0|997.0
0|29.0|2.0|179.0
0|29.0|2.0|179.0
0|40.0|1.0|179.0
0|40.0|1.0|179.0
0|152.0|7.0|1171.0
0|98.0|5.0|300.0
0|98.0|5.0|797.0
0|87.0|3.0|600.0
0|162.0|5.0|648.0
1|94.0|6.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|170.0|5.0|179.0
0|99.0|5.0|851.0
1|34.0|2.0|1055.3339192336423
0|57.0|4.0|576.0
0|96.0|5.0|976.0
0|96.0|5.0|1994.0
0|96.0|5.0|500.0
0|188.0|3.0|304.0
